date,open,high,low,close,adjusted_close,volume,SMA_5,SMA_10,SMA_20,EMA_12,EMA_26,MACD,MACD_signal,MACD_histogram,BB_middle,BB_upper,BB_lower,BB_width,BB_position,RSI,price_change,price_change_5d,price_change_10d,volume_sma_10,volume_ratio,volatility_10d,volatility_20d,Day_of_Week,Month,Quarter,Symbol,Company_Name,Sector,Market_Cap_Category,Sentiment_Score,Sentiment_Category,Confidence_Score,Primary_Market_Factor,News_Volume,Social_Media_Mentions,Analyst_Coverage,Price_Change_Percent,Volume_Change_Percent,Market_Volatility_Index,Sector_Performance,Market_Phase,Year,Market_Volatility,sentiment_momentum,sentiment_sma_5,sentiment_volatility,day_of_week,month,quarter,year,is_month_end,is_quarter_end,close_lag_1,sentiment_lag_1,close_lag_2,sentiment_lag_2,close_lag_3,sentiment_lag_3,close_lag_5,sentiment_lag_5,close_future_1,return_future_1,close_future_2,return_future_2,close_future_3,return_future_3,close_future_5,return_future_5,symbol
2020-06-17,158.5067,159.4489,156.0533,157.1911,54.2029,28371474.0,162.16176000000002,165.20532,160.99378,162.3815350420431,161.57189506050707,0.8096399815360371,1.4238758138087753,-0.6142358322727381,160.99378,172.35005344818245,149.63750655181752,22.712546896364927,0.33257359831324823,53.65705145083999,-0.019624829344564665,-0.061956170821962586,-0.03069515794952049,17570676.9,1.6147058056710384,0.016860727787930005,0.015756358965433013,Wednesday,June,Q2,POWERGRID.NSE,Power Grid Corporation of India,Power,Large Cap,-0.217,Negative,0.158,Vaccine Rollout,11.0,8.0,9,-0.15,41.1,41.94,0.42,covid_crash,,,-0.205,-0.2298,0.1901921835057021,2,6,2,2020,0,0,160.3377,-0.012,160.8711,-0.498,163.8933,-0.339,167.5733,-0.576,163.04,0.03720884961044213,168.9067,0.07453093718410253,176.0,0.11965626552648323,175.9111,0.11909071187872589,POWERGRID.NSE
2020-06-18,158.3644,163.8933,157.1911,163.04,56.2197,19721090.0,161.06664,164.83021000000002,161.338665,162.48324773930142,161.6899573850733,0.7932903542281053,1.2976787349912864,-0.504388380763181,161.338665,172.49171264887153,150.18561735112846,22.30609529774307,0.5762722017139478,60.83083659508887,0.03720884961044213,-0.032493134166807214,-0.02248980910851961,17143549.1,1.1503504837280163,0.01878257123939394,0.017762926308172753,Thursday,June,Q2,POWERGRID.NSE,Power Grid Corporation of India,Power,Large Cap,-0.046,Neutral,0.1,Lockdown Measures,12.0,21.0,9,-3.08,1.77,30.61,2.21,covid_crash,,,0.17099999999999999,-0.22240000000000001,0.19733730288800216,3,6,2,2020,0,0,157.1911,-0.217,160.3377,-0.012,160.8711,-0.498,168.5156,-0.083,168.9067,0.03598319430814523,176.0,0.07948969578017673,184.7289,0.13302809126594717,176.7467,0.08406955348380762,POWERGRID.NSE
2020-06-19,163.4489,169.7956,162.6489,168.9067,58.2427,21577508.0,162.06932,164.82488,161.954665,163.4748566243327,162.26665604203933,1.2082005822933581,1.2797740256855015,-0.07157344339214333,161.954665,173.36066161051377,150.54866838948624,22.811993221027535,0.8047535098156955,65.24787860538359,0.03598319430814523,0.030589413966281676,-0.00031545928030307646,17016135.7,1.2680615846287593,0.021972509130579673,0.01929472531379897,Friday,June,Q2,POWERGRID.NSE,Power Grid Corporation of India,Power,Large Cap,0.046,Neutral,0.1,Interest Rate Policy,12.0,6.0,7,-2.12,-11.97,50.16,-0.44,covid_crash,,,0.092,-0.1454,0.21931684335175397,4,6,2,2020,0,0,163.04,-0.046,157.1911,-0.217,160.3377,-0.012,163.8933,-0.339,176.0,0.041995373777357514,184.7289,0.09367420001693239,175.9111,0.04146904770503479,176.6044,0.045573680617761125,POWERGRID.NSE
2020-06-22,173.8311,177.1377,168.1777,176.0,60.6886,33041566.0,165.0951,165.43999000000002,163.07555,165.4073845636963,163.35773543549092,2.049649128205374,1.4338115312251096,0.6158375969802643,163.07555,175.38734904447668,150.7637509555233,24.623598088953372,1.0248806430851456,66.08128389137417,0.041995373777357514,0.09404361628657965,0.0362151300361675,19147933.0,1.7255944022783034,0.025674486249080992,0.02025632888136549,Monday,June,Q2,POWERGRID.NSE,Power Grid Corporation of India,Power,Large Cap,-0.107,Negative,0.311,Sector Rotation,9.0,13.0,7,-3.3,21.4,50.68,2.51,covid_crash,,,-0.153,-0.06720000000000001,0.21953324223097617,0,6,2,2020,0,0,168.9067,0.046,163.04,-0.046,157.1911,-0.217,160.8711,-0.498,184.7289,0.049596022727272704,175.9111,-0.0005051136363636299,176.7467,0.004242613636363579,175.6623,-0.0019187500000000801,POWERGRID.NSE
2020-06-23,178.8623,186.2577,176.4444,184.7289,63.6985,34298284.0,169.97334,167.10576999999998,164.55910999999998,168.38720934593172,165.04654568956613,3.3406636563655923,1.8153057582079757,1.5253578981576166,164.55910999999998,179.6418259480679,149.47639405193206,30.16543189613583,1.1686391916896033,72.66871917717373,0.049596022727272704,0.15212392344408077,0.0991116259725795,21736502.2,1.577911831646952,0.028787957917082246,0.022385917828263904,Tuesday,June,Q2,POWERGRID.NSE,Power Grid Corporation of India,Power,Large Cap,0.095,Neutral,0.1,Lockdown Measures,16.0,22.0,8,-0.4,-2.42,57.05,0.46,covid_crash,,,0.202,-0.045799999999999993,0.2289619327894196,1,6,2,2020,0,0,176.0,-0.107,168.9067,0.046,163.04,-0.046,160.3377,-0.012,175.9111,-0.04773373305422168,176.7467,-0.04321034770412213,176.6044,-0.043980665721497836,172.3023,-0.0672693877352164,POWERGRID.NSE
2020-06-24,184.0356,185.6711,174.4356,175.9111,60.658,32910890.0,173.71734,167.93955,165.61155000000002,169.547130114238,165.90086585970295,3.6462642545350548,2.1815925509615584,1.4646717035734964,165.61155000000002,180.78255056007123,150.44054943992882,30.342001120142413,0.8394486065443676,58.45136204078153,-0.04773373305422168,0.11909071187872589,0.04975613656829592,24017422.8,1.3702923196239023,0.034011788631963275,0.025679709615116668,Wednesday,June,Q2,POWERGRID.NSE,Power Grid Corporation of India,Power,Large Cap,-0.245,Negative,0.247,Capacity Expansion,10.0,20.0,5,1.77,31.94,51.9,-0.01,covid_crash,,,-0.33999999999999997,-0.0514,0.18381584987880317,2,6,2,2020,0,0,184.7289,0.095,176.0,-0.107,168.9067,0.046,157.1911,-0.217,176.7467,0.004750126626460682,176.6044,0.00394119529694259,175.6623,-0.0014143507714977632,170.9333,-0.028297247871225895,POWERGRID.NSE
2020-06-25,175.8044,180.64,171.8223,176.7467,60.9461,40910780.0,176.45868000000002,168.76266,166.70044000000001,170.65669815823122,166.74984297029368,3.9068551879375377,2.5267167578501635,1.3801384300873742,166.70044000000001,181.78105434828436,151.61982565171567,30.161228696568685,0.8330852367146074,57.398641265618316,0.004750126626460682,0.08406955348380762,0.04884473603630757,25897195.2,1.5797378706092466,0.03401223346450549,0.025645668012588257,Thursday,June,Q2,POWERGRID.NSE,Power Grid Corporation of India,Power,Large Cap,-0.642,Negative,0.443,Regulatory Changes,13.0,28.0,9,-0.07,-78.02,52.31,-3.6,covid_crash,,,-0.397,-0.1706,0.24058505079631753,3,6,2,2020,0,0,175.9111,-0.245,184.7289,0.095,176.0,-0.107,163.04,-0.046,176.6044,-0.0008051069694653412,175.6623,-0.006135333785581398,172.3023,-0.025145589705493854,172.5511,-0.023737925517138492,POWERGRID.NSE
2020-06-26,178.3289,179.4489,175.5556,176.6044,60.897,11954082.0,177.99822,170.03377,167.76799499999998,171.57308628451287,167.5179977496029,4.05508853490997,2.8324419105661254,1.2226466243438447,167.76799499999998,182.4543750080531,153.08161499194688,29.372760016106213,0.8008367274697602,56.511212335593214,-0.0008051069694653412,0.045573680617761125,0.07755716676642654,25059223.4,0.4770332188347066,0.032157094529852125,0.025679924419835333,Friday,June,Q2,POWERGRID.NSE,Power Grid Corporation of India,Power,Large Cap,-0.438,Negative,0.388,Interest Rate Policy,11.0,32.0,6,-1.26,36.13,38.46,-2.1,covid_crash,,,0.20400000000000001,-0.2674,0.24899049513318108,4,6,2,2020,0,0,176.7467,-0.642,175.9111,-0.245,184.7289,0.095,168.9067,0.046,175.6623,-0.00533452167669668,172.3023,-0.024360095218465605,170.9333,-0.032111883962120946,175.0223,-0.008958440446557359,POWERGRID.NSE
2020-06-29,175.4133,177.6889,174.5777,175.6623,60.5721,7547202.0,177.93068,171.51289,168.723555,172.20298539090018,168.15038895518427,4.0525964357159125,3.0765052571793885,0.976091178536524,168.723555,182.8117416823869,154.6353683176131,28.17637336477378,0.7462611106891006,57.43649123631958,-0.00533452167669668,-0.0019187500000000801,0.09194442009782966,24430609.7,0.30892401346823534,0.031214807486096514,0.025817653661902334,Monday,June,Q2,POWERGRID.NSE,Power Grid Corporation of India,Power,Large Cap,-0.407,Negative,0.461,Interest Rate Policy,16.0,16.0,10,-0.99,-63.84,45.35,-1.95,covid_crash,,,0.031000000000000028,-0.3274,0.2385949845798664,0,6,2,2020,0,0,176.6044,-0.438,176.7467,-0.642,175.9111,-0.245,176.0,-0.107,172.3023,-0.019127610192966715,170.9333,-0.02692097279837502,172.5511,-0.017711256200106718,175.4133,-0.0014174925410859185,POWERGRID.NSE
2020-06-30,176.4089,177.3333,171.4667,172.3023,59.4135,11889588.0,175.44536,172.70935,169.206225,172.21828077900258,168.4716295940802,3.7466511849223707,3.2105486966713794,0.5361024882509913,169.206225,183.07791024515026,155.33453975484971,27.74337049030055,0.6115969309166109,54.3866321351183,-0.019127610192966715,-0.0672693877352164,0.07462125251890228,24222246.4,0.4908540605053048,0.032304734600204006,0.02518560130616829,Tuesday,June,Q2,POWERGRID.NSE,Power Grid Corporation of India,Power,Large Cap,-0.299,Negative,0.254,Interest Rate Policy,9.0,18.0,7,-0.9,-51.83,29.95,0.99,covid_crash,,,0.10799999999999998,-0.4062,0.23096849231971975,1,6,2,2020,1,1,175.6623,-0.407,176.6044,-0.438,176.7467,-0.642,184.7289,0.095,170.9333,-0.007945337932227292,172.5511,0.0014439737600715485,175.0223,0.01578620830946531,170.5777,-0.01000915251856771,POWERGRID.NSE
2020-07-01,172.4623,172.8533,169.4044,170.9333,58.9415,15210117.0,174.4498,174.08356999999998,169.644445,172.0204139092968,168.66146732647852,3.3589465828182767,3.240230798974766,0.11871578384351089,169.644445,183.12839611819166,156.16049388180832,26.96790223638334,0.5477921860107151,52.2250506634566,-0.007945337932227292,-0.028297247871225895,0.08742352461430691,22906110.7,0.664020059939726,0.03140606380997743,0.025274261144308523,Wednesday,July,Q3,POWERGRID.NSE,Power Grid Corporation of India,Power,Large Cap,-0.432,Negative,0.408,Merger & Acquisition,14.0,17.0,7,-2.92,49.9,47.69,-0.38,covid_crash,,,-0.133,-0.4436,0.23987276720053996,2,7,3,2020,0,0,172.3023,-0.299,175.6623,-0.407,176.6044,-0.438,175.9111,-0.245,172.5511,0.009464510425996497,175.0223,0.02392161152917538,175.4133,0.026209053472904253,167.2889,-0.021320596981395656,POWERGRID.NSE
2020-07-02,170.9867,174.24,170.0977,172.5511,59.4994,15481104.0,173.61068,175.03468,169.932445,172.1021199494941,168.96051574536716,3.141604204126935,3.2205041374781866,-0.07889993335125167,169.932445,183.40583897674242,156.4590510232576,26.94678795348483,0.5971787436974038,58.43435701398548,0.009464510425996497,-0.023737925517138492,0.05833599116781163,22482112.1,0.6885965131363257,0.029808146185768943,0.024610515851942034,Thursday,July,Q3,POWERGRID.NSE,Power Grid Corporation of India,Power,Large Cap,-0.419,Negative,0.201,Earnings Report,15.0,27.0,8,-0.17,55.27,52.01,-0.03,covid_crash,,,0.013000000000000012,-0.399,0.233986609303467,3,7,3,2020,0,0,170.9333,-0.432,172.3023,-0.299,175.6623,-0.407,176.7467,-0.642,175.0223,0.014321554600347453,175.4133,0.016587550006925467,170.5777,-0.011436612110847122,169.0667,-0.020193438349567105,POWERGRID.NSE
2020-07-03,173.44,176.8,172.5511,175.0223,60.3515,22720048.0,173.29425999999998,175.64623999999998,170.23556000000002,172.5516671847492,169.42526104491205,3.126406139837144,3.201683513257729,-0.07527737342058494,170.23556000000002,183.8884142651284,156.58270573487164,27.305708530256766,0.6753018052871953,63.93558857358941,0.014321554600347453,-0.008958440446557359,0.03620697106745907,22596366.1,1.0054735305425946,0.02813403568481247,0.024643312740297504,Friday,July,Q3,POWERGRID.NSE,Power Grid Corporation of India,Power,Large Cap,-0.259,Negative,0.236,Inflation Concerns,13.0,19.0,9,0.57,25.78,32.51,-0.87,covid_crash,,,0.15999999999999998,-0.3632,0.2040376054663562,4,7,3,2020,0,0,172.5511,-0.419,170.9333,-0.432,172.3023,-0.299,176.6044,-0.438,175.4133,0.002234001038724731,170.5777,-0.02539447830362196,167.2889,-0.044185226682542655,170.0977,-0.02813698597264458,POWERGRID.NSE
2020-07-06,175.8044,176.1067,173.2444,175.4133,60.4863,11724478.0,173.24446,175.58757,170.51378,172.9921578050099,169.88316463462434,3.10899317038556,3.183144637201359,-0.07415146681579943,170.51378,184.35888856973617,156.66867143026383,27.690217139472338,0.6769404687338382,64.88765820284723,0.002234001038724731,-0.0014174925410859185,-0.0033335227272727197,20464657.3,0.5729134784973897,0.024762378775045772,0.0246318527053604,Monday,July,Q3,POWERGRID.NSE,Power Grid Corporation of India,Power,Large Cap,-0.707,Negative,0.61,Regulatory Changes,8.0,28.0,8,0.14,-44.31,50.95,-0.97,covid_crash,,,-0.44799999999999995,-0.4232,0.22328907521665958,0,7,3,2020,0,0,175.0223,-0.259,172.5511,-0.419,170.9333,-0.432,175.6623,-0.407,170.5777,-0.0275668948705714,167.2889,-0.04631575826918477,169.0667,-0.036180836914874726,166.6489,-0.049964284350160426,POWERGRID.NSE
2020-07-07,175.9111,175.9111,169.2089,170.5777,58.8189,20856208.0,172.89953999999997,174.17244999999997,170.63911000000002,172.6205318449838,169.9361486209028,2.684383224080989,3.0833888785964185,-0.3990056545154297,170.63911000000002,184.43641444091747,156.84180555908256,27.594608881834915,0.49777456530502057,62.79295568442016,-0.0275668948705714,-0.01000915251856771,-0.07660523069211156,19120449.7,1.0907802027271356,0.0188985093628147,0.025369435561589854,Tuesday,July,Q3,POWERGRID.NSE,Power Grid Corporation of India,Power,Large Cap,-0.218,Negative,0.1,Earnings Report,15.0,20.0,6,-0.11,6.42,42.26,-0.74,covid_crash,,,0.489,-0.40700000000000003,0.16414302706278228,1,7,3,2020,0,0,175.4133,-0.707,175.0223,-0.259,172.5511,-0.419,172.3023,-0.299,167.2889,-0.019280363142427093,169.0667,-0.008858133272989344,170.0977,-0.0028139668901620007,160.9777,-0.05627933780324157,POWERGRID.NSE
2020-07-08,170.4889,172.1067,166.3467,167.2889,57.6848,16818556.0,172.17066,173.31023,170.62489,171.79996146576306,169.73464399686605,2.065317468897007,2.8797689205605344,-0.8144514516635275,170.62489,184.43607782679243,156.81370217320756,27.622375653584868,0.379228707847689,54.26938450686396,-0.019280363142427093,-0.021320596981395656,-0.049014530635076436,17511216.3,0.9604447636227301,0.013618030313729433,0.025764412761972322,Wednesday,July,Q3,POWERGRID.NSE,Power Grid Corporation of India,Power,Large Cap,-0.55,Negative,0.234,Vaccine Rollout,9.0,30.0,9,-4.39,-14.34,60.96,-0.88,covid_crash,,,-0.3320000000000001,-0.4306000000000001,0.15903629914093317,2,7,3,2020,0,0,170.5777,-0.218,175.4133,-0.707,175.0223,-0.259,170.9333,-0.432,169.0667,0.010627124692672352,170.0977,0.0167901157817405,166.6489,-0.003825717067898804,161.1733,-0.036557117656939586,POWERGRID.NSE
2020-07-09,168.0177,169.9911,167.04,169.0667,58.2978,16110087.0,171.47378,172.54223,170.652445,171.37932119253355,169.68390482724638,1.6954163652871728,2.642893126999146,-0.947476761711973,170.652445,184.44810400335064,156.85678599664936,27.59131800670127,0.44252739214506304,50.17516509310025,0.010627124692672352,-0.020193438349567105,-0.04345201353122863,15031147.0,1.0717802839663533,0.014196673861322484,0.02584373004326136,Thursday,July,Q3,POWERGRID.NSE,Power Grid Corporation of India,Power,Large Cap,-0.725,Negative,0.552,Inflation Concerns,12.0,30.0,5,-1.28,-8.42,41.17,-2.6,covid_crash,,,-0.17499999999999993,-0.4918,0.1725129302722293,3,7,3,2020,0,0,167.2889,-0.55,170.5777,-0.218,175.4133,-0.707,172.5511,-0.419,170.0977,0.00609818491755032,166.6489,-0.014300864688315373,160.9777,-0.047845022112574465,159.84,-0.054574318893075846,POWERGRID.NSE
2020-07-10,169.1023,171.2356,167.04,170.0977,58.6534,23809292.0,170.48886000000002,171.89156,170.962665,171.18209374922887,169.71527876693838,1.4668149822904866,2.4076733015955005,-0.940858319305014,170.962665,184.39254493648932,157.53278506351066,26.859759872978657,0.4677969943108035,42.549275541608075,0.00609818491755032,-0.02813698597264458,-0.036843362906020416,16216668.0,1.4681987693156202,0.014551143854816212,0.02501216974660731,Friday,July,Q3,POWERGRID.NSE,Power Grid Corporation of India,Power,Large Cap,-0.419,Negative,0.397,Economic Stimulus,17.0,24.0,6,-1.74,-129.9,50.14,0.27,covid_crash,,,0.306,-0.5238,0.17270800663419023,4,7,3,2020,0,0,169.0667,-0.725,167.2889,-0.55,170.5777,-0.218,175.0223,-0.259,166.6489,-0.020275406428188036,160.9777,-0.05361624525199349,161.1733,-0.05246631788672029,160.9244,-0.053929594580056084,POWERGRID.NSE
2020-07-13,170.0977,171.6623,165.76,166.6489,57.4641,10803845.0,168.73597999999998,170.99022,171.251555,170.48451486639107,169.4831912071091,1.0013236592819794,2.1263993586569354,-1.125075699374956,171.251555,183.99863055686865,158.50447944313134,25.494151113737303,0.3194623159066513,23.66642585817152,-0.020275406428188036,-0.049964284350160426,-0.051310952890859296,16542332.3,0.653102888037136,0.015480588789446604,0.02509493945381781,Monday,July,Q3,POWERGRID.NSE,Power Grid Corporation of India,Power,Large Cap,-0.332,Negative,0.214,Vaccine Rollout,14.0,23.0,7,2.38,22.43,35.23,-1.1,covid_crash,,,0.08699999999999997,-0.44880000000000003,0.17606501324479212,0,7,3,2020,0,0,170.0977,-0.419,169.0667,-0.725,167.2889,-0.55,175.4133,-0.707,160.9777,-0.034030827686231335,161.1733,-0.03285710256713359,159.84,-0.04085775543672954,161.12,-0.03317693666144805,POWERGRID.NSE
2020-07-14,166.0444,166.3467,160.64,160.9777,55.5086,16289284.0,166.81598000000002,169.85776,171.283555,169.02163613765566,168.84046622298564,0.18116991467002208,1.7373490276900554,-1.5561791130200333,171.283555,183.91798646867832,158.6491235313217,25.26886293735663,0.09215200836108135,26.054608077685316,-0.034030827686231335,-0.05627933780324157,-0.06572518184609266,16982301.9,0.9591917571551358,0.01755468921674526,0.02634992837339629,Tuesday,July,Q3,POWERGRID.NSE,Power Grid Corporation of India,Power,Large Cap,-0.227,Negative,0.319,Regulatory Changes,17.0,16.0,6,0.9,66.14,53.87,-1.24,covid_crash,,,0.10500000000000001,-0.4506,0.1836008956647239,1,7,3,2020,0,0,166.6489,-0.332,170.0977,-0.419,169.0667,-0.725,170.5777,-0.218,161.1733,0.0012150751315245234,159.84,-0.007067438533411741,160.9244,-0.0003311017612999123,171.1289,0.06305966602827584,POWERGRID.NSE
2020-07-15,162.6489,163.8933,160.7289,161.1733,55.5761,15061465.0,165.59286,168.88176,171.482665,167.81399596247255,168.26195304277002,-0.4479570802974706,1.3002838137705142,-1.7482408940679848,171.482665,183.27975786620146,159.68557213379853,23.594185732402934,0.06305485101604161,24.505110961227416,0.0012150751315245234,-0.036557117656939586,-0.057098295065970084,16967436.7,0.8876688486481874,0.017716990362393235,0.0259196004842776,Wednesday,July,Q3,POWERGRID.NSE,Power Grid Corporation of India,Power,Large Cap,-0.726,Negative,0.428,Capacity Expansion,14.0,27.0,10,0.42,-7.98,51.19,-0.75,covid_crash,,,-0.499,-0.48580000000000007,0.20630549085168692,2,7,3,2020,0,0,160.9777,-0.227,166.6489,-0.332,170.0977,-0.419,167.2889,-0.55,159.84,-0.008272462002081094,160.9244,-0.0015443004517499137,161.12,-0.00033069993603163095,177.0489,0.09850018582482334,POWERGRID.NSE
2020-07-16,162.1156,162.1156,157.1911,159.84,55.1163,15460802.0,163.74751999999998,167.61065,171.322665,166.58705211040586,167.62736394500885,-1.0403118346029885,0.8321612632864435,-1.872473097889432,171.322665,183.67559098149556,158.96973901850444,24.70585196299112,0.03522489258007358,23.585393215937884,-0.008272462002081094,-0.054574318893075846,-0.07366571409860612,16965406.5,0.9113133835018925,0.016896863939778784,0.02458923679880252,Thursday,July,Q3,POWERGRID.NSE,Power Grid Corporation of India,Power,Large Cap,-0.827,Negative,0.689,Sector Rotation,16.0,32.0,10,0.81,13.83,57.4,-1.67,covid_crash,,,-0.10099999999999998,-0.5062,0.23591147115437633,3,7,3,2020,0,0,161.1733,-0.726,160.9777,-0.227,166.6489,-0.332,169.0667,-0.725,160.9244,0.006784284284284237,161.12,0.00800800800800805,171.1289,0.07062625125125122,179.1111,0.12056493993993977,POWERGRID.NSE
2020-07-17,159.3067,161.4756,159.3067,160.9244,55.4902,13711950.0,161.91286,166.20086,170.92355,165.7157695639563,167.12294294269063,-1.407173378734342,0.38429171663398354,-1.7914650953683253,170.92355,184.09390250225584,157.75319749774417,26.340705004511676,0.12039170939853945,26.882088124107824,0.006784284284284237,-0.053929594580056084,-0.08054916430649128,16064596.7,0.8535508395302572,0.015957656079658843,0.023119205276698942,Friday,July,Q3,POWERGRID.NSE,Power Grid Corporation of India,Power,Large Cap,-0.635,Negative,0.605,Vaccine Rollout,21.0,30.0,5,-0.25,-27.38,57.96,-0.91,covid_crash,,,0.19199999999999995,-0.5494,0.22302127452081516,4,7,3,2020,0,0,159.84,-0.827,161.1733,-0.726,160.9777,-0.227,170.0977,-0.419,161.12,0.0012154775782915461,171.1289,0.06341176353616973,177.0489,0.10019922398343573,179.36,0.11456062598338113,POWERGRID.NSE
2020-07-20,160.9244,161.8667,160.0,161.12,55.5577,8390663.0,160.80707999999998,164.77152999999998,170.17955,165.00865578187125,166.67173305450868,-1.6630772726374232,-0.025183996258457252,-1.637893276378966,170.17955,183.81537670305627,156.54372329694374,27.271653406112534,0.16780341972337334,30.52617280424643,0.0012154775782915461,-0.03317693666144805,-0.08148355911438865,15731215.2,0.5333766586576224,0.01588641978197027,0.02069026148771935,Monday,July,Q3,POWERGRID.NSE,Power Grid Corporation of India,Power,Large Cap,-0.136,Negative,0.146,Inflation Concerns,13.0,20.0,6,-0.38,29.41,38.05,-0.46,covid_crash,,,0.499,-0.5102,0.246415750759204,0,7,3,2020,0,0,160.9244,-0.635,159.84,-0.827,161.1733,-0.726,166.6489,-0.332,171.1289,0.0621207795431975,177.0489,0.09886357994041717,179.1111,0.1116627358490565,178.2756,0.10647715988083406,POWERGRID.NSE
